Product id;Kode 00;Format 00;Px 00;Meta data 00;Kode 01;Format 01;Px 01;Meta data 01;Kode 02;Format 02;Px 02;Meta data 02;Kode 03;Format 03;Px 03;Meta data 03;Kode 04;Format 04;Px 04;Meta data 04;Kode 05;Format 05;Px 05;Meta data 05;Kode 06;Format 06;Px 06;Meta data 06;Kode 07;Format 07;Px 07;Meta data 07;Kode 08;Format 08;Px 08;Meta data 08;Kode 09;Format 09;Px 09;Meta data 09;Kode 10;Format 10;Px 10;Meta data 10;Kode 11;Format 11;Px 11;Meta data 11;Kode 12;Format 12;Px 12;Meta data 12;Kode 13;Format 13;Px 13;Meta data 13;Kode 14;Format 14;Px 14;Meta data 14;Kode 15;Format 15;Px 15;Meta data 15;Kode 16;Format 16;Px 16;Meta data 16;Kode 17;Format 17;Px 17;Meta data 17;Kode 18;Format 18;Px 18;Meta data 18;Kode 19;Format 19;Px 19;Meta data 19;Kode 20;Format 20;Px 20;Meta data 20;Kode 21;Format 21;Px 21;Meta data 21;Kode 22;Format 22;Px 22;Meta data 22;Kode 23;Format 23;Px 23;Meta data 23;Kode 24;Format 24;Px 24;Meta data 24;Kode 25;Format 25;Px 25;Meta data 25;Kode 26;Format 26;Px 26;Meta data 26;Kode 27;Format 27;Px 27;Meta data 27;Kode 28;Format 28;Px 28;Meta data 28;Kode 29;Format 29;Px 29;Meta data 29;Kode 30;Format 30;Px 30;Meta data 30;Kode 31;Format 31;Px 31;Meta data 31;Kode 32;Format 32;Px 32;Meta data 32;Kode 33;Format 33;Px 33;Meta data 33;Kode 34;Format 34;Px 34;Meta data 34;Kode 35;Format 35;Px 35;Meta data 35;Kode 36;Format 36;Px 36;Meta data 36;Kode 37;Format 37;Px 37;Meta data 37;Kode 38;Format 38;Px 38;Meta data 38;Kode 39;Format 39;Px 39;Meta data 39;Kode 40;Format 40;Px 40;Meta data 40;Kode 41;Format 41;Px 41;Meta data 41;Kode 42;Format 42;Px 42;Meta data 42;Kode 43;Format 43;Px 43;Meta data 43;Kode 44;Format 44;Px 44;Meta data 44;Kode 45;Format 45;Px 45;Meta data 45;Kode 46;Format 46;Px 46;Meta data 46;Kode 47;Format 47;Px 47;Meta data 47;Kode 48;Format 48;Px 48;Meta data 48;Kode 49;Format 49;Px 49;Meta data 49;Kode 50;Format 50;Px 50;Meta data 50
20170167;'00;jpg;600x600;Dpi:72, 79kb;'01;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170168;'00;jpg;600x600;Dpi:72, 74kb;'01;jpg;600x600;Dpi:72, 123kb;'02;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170169;'00;jpg;600x600;Dpi:72, 81kb;'01;jpg;600x600;Dpi:72, 138kb;'02;jpg;600x600;Dpi:72, 118kb;'03;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170170;'00;jpg;600x600;Dpi:72, 73kb;'01;jpg;600x600;Dpi:72, 70kb;'02;jpg;600x600;Dpi:72, 106kb;'03;jpg;600x600;Dpi:72, 86kb;'04;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170171;'00;jpg;600x600;Dpi:72, 76kb;'01;jpg;600x600;Dpi:72, 165kb;'02;jpg;600x600;Dpi:72, 112kb;'03;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170172;'00;jpg;600x600;Dpi:72, 63kb;'01;jpg;600x600;Dpi:72, 236kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170173;'00;jpg;600x600;Dpi:72, 69kb;'01;jpg;600x600;Dpi:72, 240kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170174;'00;jpg;600x600;Dpi:72, 61kb;'01;jpg;600x600;Dpi:72, 163kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170175;'00;jpg;600x600;Dpi:72, 56kb;'01;jpg;600x600;Dpi:72, 273kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170176;'00;jpg;600x600;Dpi:72, 71kb;'01;jpg;600x600;Dpi:72, 222kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170177;'00;jpg;600x600;Dpi:72, 58kb;'01;jpg;600x600;Dpi:72, 172kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170178;'00;jpg;600x600;Dpi:72, 71kb;'01;jpg;600x600;Dpi:72, 228kb;'02;jpg;600x600;Dpi:72, 80kb;'03;jpg;600x600;Dpi:72, 67kb;'04;jpg;600x600;Dpi:72, 121kb;'05;jpg;600x600;Dpi:72, 90kb;'06;jpg;600x600;Dpi:72, 101kb;'07;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170179;'00;jpg;600x600;Dpi:72, 84kb;'01;jpg;600x600;Dpi:72, 119kb;'02;jpg;600x600;Dpi:72, 92kb;'03;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170180;'00;jpg;600x600;Dpi:72, 71kb;'01;jpg;600x600;Dpi:72, 111kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170181;'00;jpg;600x600;Dpi:72, 49kb;'01;jpg;600x600;Dpi:72, 191kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170182;'00;jpg;600x600;Dpi:72, 50kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170183;'00;jpg;600x600;Dpi:72, 21kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170184;'00;jpg;600x600;Dpi:72, 23kb;'01;jpg;600x600;Dpi:72, 83kb;'02;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170185;'00;jpg;600x600;Dpi:72, 63kb;'01;jpg;600x600;Dpi:72, 231kb;'02;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170186;'00;jpg;600x600;Dpi:72, 55kb;'01;jpg;600x600;Dpi:72, 209kb;;;;;'03;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170187;'00;jpg;600x600;Dpi:72, 54kb;'01;jpg;600x600;Dpi:72, 220kb;'02;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170188;'00;jpg;600x600;Dpi:72, 58kb;'01;jpg;600x600;Dpi:72, 156kb;'02;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170189;'00;jpg;600x600;Dpi:72, 64kb;'01;jpg;600x600;Dpi:72, 207kb;'02;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170190;'00;jpg;600x600;Dpi:72, 53kb;'01;jpg;600x600;Dpi:72, 216kb;'02;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170191;'00;jpg;600x600;Dpi:72, 54kb;'01;jpg;600x600;Dpi:72, 238kb;'02;jpg;600x600;Dpi:72, 63kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170192;'00;jpg;600x600;Dpi:72, 64kb;'01;jpg;600x600;Dpi:72, 260kb;'02;jpg;600x600;Dpi:72, 170kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170193;'00;jpg;600x600;Dpi:72, 78kb;'01;jpg;600x600;Dpi:72, 256kb;'02;jpg;600x600;Dpi:72, 170kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170194;'00;jpg;600x600;Dpi:72, 62kb;'01;jpg;600x600;Dpi:72, 194kb;'02;jpg;600x600;Dpi:72, 169kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170195;'00;jpg;600x600;Dpi:72, 64kb;'01;jpg;600x600;Dpi:72, 169kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170196;'00;jpg;600x600;Dpi:72, 67kb;'01;jpg;600x600;Dpi:72, 158kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170197;'00;jpg;600x600;Dpi:72, 61kb;'01;jpg;600x600;Dpi:72, 228kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170198;'00;jpg;600x600;Dpi:72, 61kb;'01;jpg;600x600;Dpi:72, 192kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170199;'00;jpg;600x600;Dpi:72, 71kb;'01;jpg;600x600;Dpi:72, 225kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170200;'00;jpg;600x600;Dpi:72, 58kb;'01;jpg;600x600;Dpi:72, 180kb;'02;jpg;600x600;Dpi:72, 163kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170201;'00;jpg;600x600;Dpi:72, 24kb;'01;jpg;600x600;Dpi:72, 29kb;'02;jpg;600x600;Dpi:72, 24kb;'03;jpg;600x600;Dpi:72, 43kb;'04;jpg;600x600;Dpi:72, 29kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170202;'00;jpg;600x600;Dpi:72, 24kb;'01;jpg;600x600;Dpi:72, 30kb;'02;jpg;600x600;Dpi:72, 24kb;'03;jpg;600x600;Dpi:72, 35kb;'04;jpg;600x600;Dpi:72, 28kb;'05;jpg;600x600;Dpi:72, 29kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170203;'00;jpg;600x600;Dpi:72, 24kb;'01;jpg;600x600;Dpi:72, 70kb;'02;jpg;600x600;Dpi:72, 26kb;'03;jpg;600x600;Dpi:72, 27kb;'04;jpg;600x600;Dpi:72, 29kb;'05;jpg;600x600;Dpi:72, 33kb;'06;jpg;600x600;Dpi:72, 27kb;'07;jpg;600x600;Dpi:72, 27kb;'08;jpg;600x600;Dpi:72, 30kb;'09;jpg;600x600;Dpi:72, 29kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170204;'00;jpg;600x600;Dpi:72, 25kb;'01;jpg;600x600;Dpi:72, 53kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170205;'00;jpg;600x600;Dpi:72, 26kb;'01;jpg;600x600;Dpi:72, 65kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170206;'00;jpg;600x600;Dpi:72, 24kb;'01;jpg;600x600;Dpi:72, 63kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170207;'00;jpg;600x600;Dpi:72, 62kb;'01;jpg;600x600;Dpi:72, 275kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170208;'00;jpg;600x600;Dpi:72, 61kb;'01;jpg;600x600;Dpi:72, 186kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170209;'00;jpg;600x600;Dpi:72, 66kb;'01;jpg;600x600;Dpi:72, 221kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170210;'00;jpg;600x600;Dpi:72, 54kb;'01;jpg;600x600;Dpi:72, 170kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170211;'00;jpg;600x600;Dpi:72, 54kb;'01;jpg;600x600;Dpi:72, 253kb;'02;jpg;600x600;Dpi:72, 64kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170212;'00;jpg;600x600;Dpi:72, 84kb;'01;jpg;600x600;Dpi:72, 218kb;'02;jpg;600x600;Dpi:72, 63kb;'03;jpg;600x600;Dpi:72, 85kb;'04;jpg;600x600;Dpi:72, 72kb;'05;jpg;600x600;Dpi:72, 135kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20170213;'00;jpg;600x600;Dpi:72, 109kb;'01;jpg;600x600;Dpi:72, 134kb;'02;jpg;600x600;Dpi:72, 135kb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
